timestamp,cpu_percent,memory_mb,blink_count,frown_count,too_close_count,fps,latency
1735831678.2195911,0.0,284.75390625,0,0,0,0,0
1735831679.2207017,12.0,303.08984375,0,0,0,0,0
1735831680.2222037,9.0,303.37890625,0,0,0,0,0
1735831681.2234998,10.0,303.3828125,0,0,0,0,0
1735831682.22467,9.0,303.3828125,0,0,0,0,0
1735831683.226037,9.0,303.390625,0,0,0,0,0
1735831684.2274952,8.0,303.4140625,0,0,0,0,0
1735831685.2287288,11.0,305.4296875,0,0,0,0,0
1735831686.230024,9.0,305.44921875,0,0,0,0,0
1735831687.231233,7.0,305.47265625,0,0,0,0,0
1735831688.232439,10.0,305.48828125,0,0,0,0,0
1735831689.2336907,9.0,305.5,0,0,0,0,0
1735831690.234939,7.0,305.52734375,0,0,0,0,0
1735831691.237094,11.0,305.546875,0,0,0,0,0
1735831692.2383742,9.0,305.546875,0,0,0,0,0
1735831693.2395966,7.0,305.546875,0,0,0,0,0

Summary:
Blinks Detected: 2
Frowns Detected: 0
Too Close Count: 0
Precision (Blink): 0.40
Recall (Blink): 0.40
Precision (Frown): 0.00
Recall (Frown): 0.00
Precision (Too Close): 0.00
Recall (Too Close): 0.00
Average FPS: 8.86
Total Latency: 1024.71 ms
